Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,224.3413,224.9089,1,1,0.5598,,15,9,159,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,224.9093,225.5255,2,1,0.6071,,16,0,160,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,225.5257,226.142,3,1,0.6097,,16,1,161,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,226.1423,226.7254,2,1,0.574,,16,2,162,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,226.7256,227.342,3,1,0.6076,,16,3,163,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,227.3423,227.9087,1,1,0.5572,,16,4,164,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,227.909,228.4909,1,1,0.5808,,16,5,165,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,228.4912,229.1588,3,1,0.6585,,16,6,166,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,229.1592,229.7254,2,1,0.558,,16,7,167,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,229.7257,230.3587,4,1,0.6238,,16,8,168,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,230.359,230.9245,1,1,0.557,,16,9,169,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,230.9247,231.5081,2,1,0.582,,17,0,170,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,231.5083,232.0754,3,1,0.5587,,17,1,171,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,232.0757,232.6753,2,1,0.5969,,17,2,172,2,1,3,M,,2,,,,,,,
